timestamp_utc,total_heat_MW,unserved_MW,CB4_MW,EB1_MW,EB2_MW,EB3_MW
2028-03-31T07:00:00Z,98.19616043502484,0.0,32.73205347834161,16.366026739170806,24.54904010875621,24.54904010875621
2028-03-31T08:00:00Z,100.1963733042291,0.0,33.3987911014097,16.69939555070485,25.049093326057275,25.049093326057275
2028-03-31T09:00:00Z,101.88898644928474,0.0,33.962995483094915,16.981497741547457,25.472246612321186,25.472246612321186
2028-03-31T10:00:00Z,102.91953322734474,0.0,34.30651107578158,17.15325553789079,25.729883306836186,25.729883306836186
2028-03-31T11:00:00Z,102.32287158341757,1.4210854715202004e-14,34.10762386113919,17.053811930569594,25.580717895854395,25.580717895854395
2028-03-31T12:00:00Z,102.07311999243288,0.0,34.02437333081096,17.01218666540548,25.51827999810822,25.51827999810822
2028-03-31T13:00:00Z,102.55604708651332,0.0,34.18534902883777,17.092674514418885,25.63901177162833,25.63901177162833
2028-03-31T14:00:00Z,101.06218620359816,0.0,33.68739540119938,16.84369770059969,25.26554655089954,25.26554655089954
2028-03-31T15:00:00Z,103.53515142511816,0.0,34.51171714170605,17.255858570853025,25.88378785627954,25.88378785627954
2028-03-31T16:00:00Z,100.30424476724802,0.0,33.43474825574934,16.71737412787467,25.076061191812006,25.076061191812006
2028-03-31T17:00:00Z,101.633273016363,0.0,33.877757672121,16.9388788360605,25.40831825409075,25.40831825409075
2028-03-31T18:00:00Z,103.50887303810595,1.4210854715202004e-14,34.50295767936865,17.251478839684324,25.87721825952649,25.87721825952649
2028-03-31T19:00:00Z,100.96538840614642,0.0,33.65512946871547,16.827564734357736,25.241347101536604,25.241347101536604
2028-03-31T20:00:00Z,100.260397406852,0.0,33.42013246895066,16.71006623447533,25.065099351713,25.065099351713
2028-03-31T21:00:00Z,99.59672940747566,0.0,33.19890980249188,16.59945490124594,24.899182351868916,24.899182351868916
2028-03-31T22:00:00Z,98.28454199509365,1.4210854715202004e-14,32.76151399836455,16.380756999182275,24.571135498773415,24.571135498773415
2028-03-31T23:00:00Z,99.3097852111469,0.0,33.10326173704897,16.551630868524484,24.827446302786726,24.827446302786726
2028-04-01T00:00:00Z,94.39476349234636,0.0,31.464921164115452,15.732460582057726,23.59869087308659,23.59869087308659
2028-04-01T01:00:00Z,98.01009251356328,1.4210854715202004e-14,32.670030837854426,16.335015418927213,24.502523128390823,24.502523128390823
2028-04-01T02:00:00Z,95.15532693922856,0.0,31.718442313076185,15.859221156538093,23.78883173480714,23.78883173480714
2028-04-01T03:00:00Z,96.76365787203838,1.4210854715202004e-14,32.254552624012796,16.127276312006398,24.1909144680096,24.1909144680096
2028-04-01T04:00:00Z,97.09629248698718,1.4210854715202004e-14,32.36543082899573,16.182715414497864,24.2740731217468,24.2740731217468
2028-04-01T05:00:00Z,98.58419454000509,0.0,32.86139818000169,16.430699090000846,24.64604863500127,24.64604863500127
2028-04-01T06:00:00Z,95.95646074564311,0.0,31.98548691521437,15.992743457607185,23.98911518641078,23.98911518641078
2028-04-01T07:00:00Z,98.94521226354136,0.0,32.981737421180455,16.490868710590227,24.73630306588534,24.73630306588534
2028-04-01T08:00:00Z,101.4786499640141,0.0,33.82621665467136,16.91310832733568,25.369662491003524,25.369662491003524
2028-04-01T09:00:00Z,99.0711394385991,0.0,33.0237131461997,16.51185657309985,24.767784859649776,24.767784859649776
2028-04-01T10:00:00Z,101.1242908293579,1.4210854715202004e-14,33.7080969431193,16.85404847155965,25.28107270733948,25.28107270733948
2028-04-01T11:00:00Z,100.7441121088456,0.0,33.58137070294853,16.790685351474266,25.1860280272114,25.1860280272114
2028-04-01T12:00:00Z,101.84737989677944,0.0,33.94912663225981,16.974563316129906,25.46184497419486,25.46184497419486
2028-04-01T13:00:00Z,101.43488321615143,0.0,33.81162773871714,16.90581386935857,25.35872080403786,25.35872080403786
2028-04-01T14:00:00Z,100.2853442585559,0.0,33.4284480861853,16.71422404309265,25.071336064638974,25.071336064638974
2028-04-01T15:00:00Z,100.93033617572158,0.0,33.64344539190719,16.821722695953596,25.232584043930395,25.232584043930395
2028-04-01T16:00:00Z,102.78407753928563,0.0,34.261359179761875,17.130679589880938,25.69601938482141,25.69601938482141
2028-04-01T17:00:00Z,100.27806488990211,1.4210854715202004e-14,33.42602162996737,16.713010814983686,25.06951622247553,25.06951622247553
2028-04-01T18:00:00Z,101.2029263935556,0.0,33.73430879785187,16.867154398925933,25.3007315983889,25.3007315983889
2028-04-01T19:00:00Z,98.69410868833867,0.0,32.89803622944622,16.44901811472311,24.67352717208467,24.67352717208467
2028-04-01T20:00:00Z,98.5333575326256,0.0,32.8444525108752,16.4222262554376,24.6333393831564,24.6333393831564
2028-04-01T21:00:00Z,99.4600138078056,0.0,33.1533379359352,16.5766689679676,24.8650034519514,24.8650034519514
2028-04-01T22:00:00Z,98.96210343410182,0.0,32.98736781136727,16.493683905683636,24.740525858525455,24.740525858525455
