timestamp_utc,total_heat_MW,unserved_MW,CB2_MW,CB3_MW,CB4_MW,EB1_MW
2025-09-29T03:00:00Z,93.86271773324785,0.0,18.77254354664957,30.036069674639307,30.036069674639307,15.018034837319654
2025-09-29T04:00:00Z,92.72951763780092,0.0,18.545903527560185,29.673445644096297,29.673445644096297,14.836722822048149
2025-09-29T05:00:00Z,95.696145542556,0.0,19.1392291085112,30.622766573617916,30.622766573617916,15.311383286808958
2025-09-29T06:00:00Z,95.33412620867588,0.0,19.066825241735177,30.506920386776283,30.506920386776283,15.253460193388142
2025-09-29T07:00:00Z,95.65318331200804,0.0,19.13063666240161,30.609018659842572,30.609018659842572,15.304509329921286
2025-09-29T08:00:00Z,95.02614594286946,0.0,19.005229188573892,30.40836670171823,30.40836670171823,15.204183350859115
2025-09-29T09:00:00Z,96.39828830927402,0.0,19.279657661854806,30.84745225896769,30.84745225896769,15.423726129483844
2025-09-29T10:00:00Z,97.30962574857251,0.0,19.461925149714503,31.1390802395432,31.1390802395432,15.5695401197716
2025-09-29T11:00:00Z,96.94591119200972,0.0,19.389182238401943,31.02269158144311,31.02269158144311,15.511345790721554
2025-09-29T12:00:00Z,99.28525264507684,0.0,19.857050529015368,31.771280846424585,31.771280846424585,15.885640423212292
2025-09-29T13:00:00Z,97.77387472941601,0.0,19.5547749458832,31.28763991341312,31.28763991341312,15.64381995670656
2025-09-29T14:00:00Z,94.54151878119436,0.0,18.908303756238872,30.253286009982194,30.253286009982194,15.126643004991097
2025-09-29T15:00:00Z,97.022323352349,0.0,19.404464670469803,31.04714347275168,31.04714347275168,15.52357173637584
2025-09-29T16:00:00Z,96.85836667833277,0.0,19.371673335666554,30.994677337066484,30.994677337066484,15.497338668533242
2025-09-29T17:00:00Z,96.65016290647829,0.0,19.330032581295658,30.928052130073052,30.928052130073052,15.464026065036526
2025-09-29T18:00:00Z,96.37554314197487,0.0,19.275108628394975,30.84017380543196,30.84017380543196,15.42008690271598
2025-09-29T19:00:00Z,97.03483252399134,0.0,19.40696650479827,31.05114640767723,31.05114640767723,15.525573203838615
2025-09-29T20:00:00Z,96.84674667530933,0.0,19.369349335061866,30.990958936098984,30.990958936098984,15.495479468049492
2025-09-29T21:00:00Z,95.56999251991878,0.0,19.11399850398376,30.582397606374013,30.582397606374013,15.291198803187006
2025-09-29T22:00:00Z,93.55931244764302,0.0,18.711862489528606,29.93897998324577,29.93897998324577,14.969489991622885
2025-09-29T23:00:00Z,93.36510945154878,0.0,18.673021890309755,29.87683502449561,29.87683502449561,14.938417512247804
2025-09-30T00:00:00Z,93.45295432817781,0.0,18.69059086563556,29.904945385016894,29.904945385016894,14.952472692508447
2025-09-30T01:00:00Z,92.68489386568427,0.0,18.536978773136855,29.659166037018966,29.659166037018966,14.829583018509483
2025-09-30T02:00:00Z,93.97556140400792,0.0,18.795112280801586,30.072179649282536,30.072179649282536,15.036089824641268
2025-09-30T03:00:00Z,94.34338080289285,0.0,18.86867616057857,30.18988185692571,30.18988185692571,15.094940928462854
2025-09-30T04:00:00Z,95.84204874906212,0.0,19.168409749812422,30.669455599699877,30.669455599699877,15.334727799849938
2025-09-30T05:00:00Z,96.05564816134556,0.0,19.211129632269113,30.73780741163058,30.73780741163058,15.36890370581529
2025-09-30T06:00:00Z,93.74086097923936,0.0,18.74817219584787,29.997075513356595,29.997075513356595,14.998537756678298
2025-09-30T07:00:00Z,96.11394309559716,0.0,19.222788619119434,30.756461790591093,30.756461790591093,15.378230895295546
2025-09-30T08:00:00Z,95.36027918795946,0.0,19.072055837591893,30.515289340147028,30.515289340147028,15.257644670073514
2025-09-30T09:00:00Z,97.8962809780873,0.0,19.57925619561746,31.326809912987937,31.326809912987937,15.663404956493968
2025-09-30T10:00:00Z,97.19169174541184,0.0,19.438338349082372,31.10134135853179,31.10134135853179,15.550670679265895
2025-09-30T11:00:00Z,97.15911647336527,0.0,19.431823294673055,31.090917271476886,31.090917271476886,15.545458635738443
2025-09-30T12:00:00Z,98.4384809837632,0.0,19.68769619675264,31.500313914804224,31.500313914804224,15.750156957402112
2025-09-30T13:00:00Z,95.5381276529249,0.0,19.10762553058498,30.572200848935967,30.572200848935967,15.286100424467984
2025-09-30T14:00:00Z,95.98576505365418,0.0,19.197153010730837,30.715444817169338,30.715444817169338,15.357722408584669
2025-09-30T15:00:00Z,97.0471408188308,0.0,19.40942816376616,31.055085062025857,31.055085062025857,15.527542531012928
2025-09-30T16:00:00Z,97.80557391065038,0.0,19.561114782130076,31.29778365140812,31.29778365140812,15.64889182570406
2025-09-30T17:00:00Z,96.88914410650284,0.0,19.377828821300568,31.00452611408091,31.00452611408091,15.502263057040455
2025-09-30T18:00:00Z,95.72170893925512,1.4210854715202004e-14,19.14434178785103,30.630946860561643,30.630946860561643,15.315473430280822
2025-09-30T19:00:00Z,95.98956218231832,0.0,19.197912436463664,30.716659898341863,30.716659898341863,15.358329949170932
2025-09-30T20:00:00Z,96.6716001983578,0.0,19.33432003967156,30.934912063474496,30.934912063474496,15.467456031737248
2025-09-30T21:00:00Z,96.37563096368912,0.0,19.275126192737826,30.840201908380518,30.840201908380518,15.420100954190259
2025-09-30T22:00:00Z,94.37274352048892,0.0,18.874548704097787,30.199277926556455,30.199277926556455,15.099638963278228
2025-09-30T23:00:00Z,94.9977470590077,0.0,18.99954941180154,30.399279058882463,30.399279058882463,15.199639529441232
2025-10-01T00:00:00Z,94.31300715915648,0.0,18.862601431831298,30.180162290930074,30.180162290930074,15.090081145465037
2025-10-01T01:00:00Z,93.23753606167152,0.0,18.647507212334304,29.836011539734887,29.836011539734887,14.918005769867444
2025-10-01T02:00:00Z,93.67619084333936,0.0,18.735238168667873,29.976381069868594,29.976381069868594,14.988190534934297
2025-10-01T03:00:00Z,93.09440587894585,0.0,18.618881175789166,29.79020988126267,29.79020988126267,14.895104940631335
2025-10-01T04:00:00Z,94.79563989273052,0.0,18.959127978546103,30.334604765673767,30.334604765673767,15.167302382836883
2025-10-01T05:00:00Z,96.43824034655044,0.0,19.28764806931009,30.86023691089614,30.86023691089614,15.43011845544807
2025-10-01T06:00:00Z,95.54859029453144,0.0,19.10971805890629,30.575548894250062,30.575548894250062,15.287774447125031
2025-10-01T07:00:00Z,97.19103184122133,0.0,19.438206368244266,31.101130189190823,31.101130189190823,15.550565094595411
2025-10-01T08:00:00Z,96.50304566476407,0.0,19.300609132952815,30.880974612724504,30.880974612724504,15.440487306362252
2025-10-01T09:00:00Z,99.06095784041182,0.0,19.812191568082362,31.699506508931776,31.699506508931776,15.849753254465888
2025-10-01T10:00:00Z,98.03462182544115,0.0,19.60692436508823,31.371078984141164,31.371078984141164,15.685539492070582
2025-10-01T11:00:00Z,100.14656140426567,1.4210854715202004e-14,20.029312280853137,32.04689964936502,32.04689964936502,16.02344982468251
