timestamp_utc,total_heat_MW,unserved_MW,CB1_MW,CB2_MW,CB3_MW,CB4_MW
2020-11-30T16:00:00Z,114.49510077660634,0.0,22.72421847474629,21.850210071871437,34.9603361149943,34.9603361149943
2020-11-30T17:00:00Z,113.23325870811982,1.4210854715202004e-14,22.47377653748943,21.609400516816763,34.57504082690682,34.57504082690682
2020-11-30T18:00:00Z,111.99494097782222,0.0,22.22800355285021,21.373080339279053,34.19692854284648,34.19692854284648
2020-11-30T19:00:00Z,114.03106820488466,0.0,22.632120407076346,21.76165423757341,34.818646780117454,34.818646780117454
2020-11-30T20:00:00Z,109.52169317543807,0.0,21.73712994321672,20.90108648386223,33.441738374179565,33.441738374179565
2020-11-30T21:00:00Z,109.14497527659762,0.0,21.662361505278913,20.82919375507588,33.32671000812141,33.32671000812141
2020-11-30T22:00:00Z,108.95511451471768,0.0,21.62467921666152,20.792960785251463,33.26873725640234,33.26873725640234
2020-11-30T23:00:00Z,110.94127251467984,0.0,22.018878514363937,21.17199857150379,33.875197714406056,33.875197714406056
2020-12-01T00:00:00Z,107.65752723784837,1.4210854715202004e-14,21.367142810565326,20.545329625543587,32.872527400869735,32.872527400869735
2020-12-01T01:00:00Z,107.67812468064534,0.0,21.371230852647162,20.54926043523766,32.878816696380255,32.878816696380255
2020-12-01T02:00:00Z,106.32032959615752,0.0,21.10174480534424,20.290139235907926,32.464222777452676,32.464222777452676
2020-12-01T03:00:00Z,109.4518240980828,0.0,21.72326279809277,20.887752690473818,33.42040430475811,33.42040430475811
2020-12-01T04:00:00Z,110.01531428558349,0.0,21.83510054523031,20.995288985798375,33.5924623772774,33.5924623772774
2020-12-01T05:00:00Z,110.39121228781974,0.0,21.909706255597808,21.067025245767123,33.7072403932274,33.7072403932274
2020-12-01T06:00:00Z,108.290872304389,0.0,21.492844884840565,20.66619700465439,33.06591520744702,33.06591520744702
2020-12-01T07:00:00Z,109.288494917149,0.0,21.69084631943415,20.856582999455917,33.370532799129464,33.370532799129464
2020-12-01T08:00:00Z,109.7187226028538,1.4210854715202004e-14,21.776235020413733,20.93868751962859,33.50190003140575,33.50190003140575
2020-12-01T09:00:00Z,112.34001613058828,0.0,22.296491751109123,21.438934376066467,34.30229500170635,34.30229500170635
2020-12-01T10:00:00Z,111.57760039940906,0.0,22.145172598355998,21.29343519072692,34.06949630516307,34.06949630516307
2020-12-01T11:00:00Z,112.0012059498817,0.0,22.229246982419266,21.37427594463391,34.19884151141425,34.19884151141425
