timestamp_utc,total_heat_MW,BB1_MW,EB1_MW,EB2_MW,EB3_MW
2035-05-01T00:00:00Z,68.45360905646407,0.0,19.6,29.4,19.453609056464067
2035-05-01T01:00:00Z,68.53085464684901,0.0,19.6,29.4,19.530854646849015
2035-05-01T02:00:00Z,69.52580062782431,0.0,19.6,29.4,20.525800627824303
2035-05-01T03:00:00Z,70.5623206973874,0.0,19.6,29.4,21.562320697387413
2035-05-01T04:00:00Z,68.77111869767049,0.0,19.6,29.4,19.77111869767048
2035-05-01T05:00:00Z,70.59715899545344,0.0,19.6,29.4,21.597158995453434
2035-05-01T06:00:00Z,70.24590431309426,0.0,19.6,29.4,21.24590431309425
2035-05-01T07:00:00Z,72.19023763502756,0.0,19.6,29.4,23.190237635027565
2035-05-01T08:00:00Z,71.6624413897112,0.0,19.6,29.4,22.662441389711198
2035-05-01T09:00:00Z,72.84903897785492,0.0,19.6,29.4,23.84903897785491
2035-05-01T10:00:00Z,73.01952606555548,0.0,19.6,29.4,24.01952606555549
2035-05-01T11:00:00Z,71.77991469675686,0.0,19.6,29.4,22.77991469675687
2035-05-01T12:00:00Z,73.78151674797317,0.0,19.6,29.4,24.781516747973164
2035-05-01T13:00:00Z,73.39980117811601,0.0,19.6,29.4,24.399801178116
2035-05-01T14:00:00Z,73.27174129103554,0.0,19.6,29.4,24.271741291035546
2035-05-01T15:00:00Z,75.27212565690354,0.0,19.6,29.4,26.272125656903533
2035-05-01T16:00:00Z,71.50992203637384,0.0,19.6,29.4,22.50992203637383
2035-05-01T17:00:00Z,73.78704586343173,0.0,19.6,29.4,24.78704586343172
2035-05-01T18:00:00Z,72.41730298048768,0.0,19.6,29.4,23.417302980487683
2035-05-01T19:00:00Z,72.474236191036,0.0,19.6,29.4,23.474236191035992
2035-05-01T20:00:00Z,71.90577117718442,0.0,19.6,29.4,22.905771177184427
2035-05-01T21:00:00Z,71.31533893508703,0.0,19.6,29.4,22.31533893508702
2035-05-01T22:00:00Z,70.21696635714366,0.0,19.6,29.4,21.216966357143654
2035-05-01T23:00:00Z,70.4776478613278,0.0,19.6,29.4,21.47764786132779
2035-05-02T00:00:00Z,68.40552649811028,0.0,19.6,29.4,19.40552649811027
2035-05-02T01:00:00Z,69.88395428936826,0.0,19.6,29.4,20.883954289368255
2035-05-02T02:00:00Z,69.12329359181669,0.0,19.6,29.4,20.123293591816697
2035-05-02T03:00:00Z,68.98675456882691,0.0,19.6,29.4,19.986754568826903
2035-05-02T04:00:00Z,69.76349243180849,0.0,19.6,29.4,20.763492431808494
2035-05-02T05:00:00Z,71.22460961088817,0.0,19.6,29.4,22.224609610888173
2035-05-02T06:00:00Z,69.70730027455312,0.0,19.6,29.4,20.707300274553127
2035-05-02T07:00:00Z,70.95688665757947,0.0,19.6,29.4,21.95688665757948
2035-05-02T08:00:00Z,70.88601371028636,0.0,19.6,29.4,21.886013710286356
2035-05-02T09:00:00Z,72.54976055291323,0.0,19.6,29.4,23.54976055291322
2035-05-02T10:00:00Z,72.83553889770772,0.0,19.6,29.4,23.83553889770773
2035-05-02T11:00:00Z,73.96038505183378,0.0,19.6,29.4,24.96038505183379
2035-05-02T12:00:00Z,72.57396627374737,0.0,19.6,29.4,23.57396627374738
2035-05-02T13:00:00Z,73.15219790517239,0.0,19.6,29.4,24.152197905172393
2035-05-02T14:00:00Z,72.43509773229607,0.0,19.6,29.4,23.435097732296065
2035-05-02T15:00:00Z,72.9146762910938,0.0,19.6,29.4,23.914676291093805
2035-05-02T16:00:00Z,71.89805417930802,0.0,19.6,29.4,22.898054179308012
2035-05-02T17:00:00Z,72.5611045628805,0.0,19.6,29.4,23.561104562880494
2035-05-02T18:00:00Z,71.93011374565404,0.0,19.6,29.4,22.930113745654033
2035-05-02T19:00:00Z,71.68627223516324,0.0,19.6,29.4,22.68627223516325
2035-05-02T20:00:00Z,71.45199297321986,0.0,19.6,29.4,22.451992973219866
2035-05-02T21:00:00Z,71.22636459876378,0.0,19.6,29.4,22.226364598763773
2035-05-02T22:00:00Z,69.98331829465849,0.0,19.6,29.4,20.98331829465848
2035-05-02T23:00:00Z,69.86793857203978,0.0,19.6,29.4,20.86793857203977
2035-05-03T00:00:00Z,69.88506292584489,0.0,19.6,29.4,20.885062925844885
2035-05-03T01:00:00Z,69.50182289683923,0.0,19.6,29.4,20.501822896839236
2035-05-03T02:00:00Z,69.42662243572221,0.0,19.6,29.4,20.426622435722216
2035-05-03T03:00:00Z,68.89844188911206,0.0,19.6,29.4,19.89844188911207
2035-05-03T04:00:00Z,68.94354665870893,0.0,19.6,29.4,19.943546658708932
2035-05-03T05:00:00Z,70.48152971380341,0.0,19.6,29.4,21.481529713803404
2035-05-03T06:00:00Z,70.09669109367434,0.0,19.6,29.4,21.096691093674345
2035-05-03T07:00:00Z,71.14927875347692,0.0,19.6,29.4,22.149278753476914
2035-05-03T08:00:00Z,70.42846362969186,0.0,19.6,29.4,21.428463629691855
2035-05-03T09:00:00Z,71.32968052758284,0.0,19.6,29.4,22.32968052758283
2035-05-03T10:00:00Z,70.7055402100782,0.0,19.6,29.4,21.705540210078205
2035-05-03T11:00:00Z,71.87073080977987,0.0,19.6,29.4,22.870730809779865
2035-05-03T12:00:00Z,72.81439359593554,0.0,19.6,29.4,23.81439359593555
2035-05-03T13:00:00Z,71.82044149445383,0.0,19.6,29.4,22.820441494453824
2035-05-03T14:00:00Z,72.24709070487916,0.0,19.6,29.4,23.247090704879163
2035-05-03T15:00:00Z,71.35595155115485,0.0,19.6,29.4,22.35595155115484
2035-05-03T16:00:00Z,72.05300708417141,0.0,19.6,29.4,23.05300708417142
2035-05-03T17:00:00Z,70.73149415627549,0.0,19.6,29.4,21.731494156275495
2035-05-03T18:00:00Z,71.56787502561946,0.0,19.6,29.4,22.567875025619465
2035-05-03T19:00:00Z,69.17715755314359,0.0,19.6,29.4,20.177157553143594
2035-05-03T20:00:00Z,70.71953807427931,0.0,19.6,29.4,21.71953807427932
2035-05-03T21:00:00Z,69.43295872454229,0.0,19.6,29.4,20.432958724542296
2035-05-03T22:00:00Z,70.31222389258241,0.0,19.6,29.4,21.312223892582402
2035-05-03T23:00:00Z,69.69977600584977,0.0,19.6,29.4,20.699776005849778
2035-05-04T00:00:00Z,68.31169669302426,0.0,19.6,29.4,19.311696693024253
2035-05-04T01:00:00Z,68.98449742914732,0.0,19.6,29.4,19.984497429147318
2035-05-04T02:00:00Z,67.40837081231757,0.0,19.6,29.4,18.408370812317564
2035-05-04T03:00:00Z,69.460206572635,0.0,19.6,29.4,20.460206572634995
2035-05-04T04:00:00Z,69.26597925720998,0.0,19.6,29.4,20.265979257209985
2035-05-04T05:00:00Z,68.83736427047316,0.0,19.6,29.4,19.837364270473167
2035-05-04T06:00:00Z,69.39711733875754,0.0,19.6,29.4,20.397117338757532
2035-05-04T07:00:00Z,68.58939924676275,0.0,19.6,29.4,19.589399246762746
2035-05-04T08:00:00Z,69.41218604800278,0.0,19.6,29.4,20.412186048002773
2035-05-04T09:00:00Z,70.1948795186095,0.0,19.6,29.4,21.194879518609504
2035-05-04T10:00:00Z,70.57159343000936,0.0,19.6,29.4,21.57159343000935
2035-05-04T11:00:00Z,70.53526683273222,0.0,19.6,29.4,21.535266832732226
2035-05-04T12:00:00Z,72.06359492317998,0.0,19.6,29.4,23.06359492317997
2035-05-04T13:00:00Z,71.07006701765425,0.0,19.6,29.4,22.070067017654246
2035-05-04T14:00:00Z,71.15974894735157,0.0,19.6,29.4,22.15974894735158
2035-05-04T15:00:00Z,70.22026896892254,0.0,19.6,29.4,21.220268968922547
2035-05-04T16:00:00Z,69.7289553534975,0.0,19.6,29.4,20.728955353497504
2035-05-04T17:00:00Z,70.79786965243062,0.0,19.6,29.4,21.797869652430627
2035-05-04T18:00:00Z,69.35482167056944,0.0,19.6,29.4,20.354821670569443
2035-05-04T19:00:00Z,70.25407468530824,0.0,19.6,29.4,21.254074685308233
2035-05-04T20:00:00Z,69.06746428455799,0.0,19.6,29.4,20.06746428455798
2035-05-04T21:00:00Z,70.94226489096633,0.0,19.6,29.4,21.942264890966335
2035-05-04T22:00:00Z,69.25255216474966,0.0,19.6,29.4,20.252552164749666
2035-05-04T23:00:00Z,68.40730513165772,0.0,19.6,29.4,19.407305131657715
2035-05-05T00:00:00Z,67.96422851399583,0.0,19.6,29.4,18.964228513995828
2035-05-05T01:00:00Z,66.63560222583547,0.0,19.6,29.4,17.635602225835477
2035-05-05T02:00:00Z,67.51072014973278,0.0,19.6,29.4,18.51072014973277
2035-05-05T03:00:00Z,67.6162249015672,0.0,19.6,29.4,18.616224901567186
2035-05-05T04:00:00Z,67.97897273832007,0.0,19.6,29.4,18.978972738320074
2035-05-05T05:00:00Z,68.9457226156587,0.0,19.6,29.4,19.945722615658703
2035-05-05T06:00:00Z,68.27696741113576,0.0,19.6,29.4,19.27696741113575
2035-05-05T07:00:00Z,68.63262242414052,0.0,19.6,29.4,19.63262242414053
2035-05-05T08:00:00Z,68.00950214950171,0.0,19.6,29.4,19.009502149501706
2035-05-05T09:00:00Z,69.09032213542363,0.0,19.6,29.4,20.090322135423627
2035-05-05T10:00:00Z,69.95979863955884,0.0,19.6,29.4,20.959798639558834
2035-05-05T11:00:00Z,70.41719638913793,0.0,19.6,29.4,21.417196389137935
2035-05-05T12:00:00Z,69.60774799460592,0.0,19.6,29.4,20.607747994605923
2035-05-05T13:00:00Z,71.95085473399675,0.0,19.6,29.4,22.950854733996756
2035-05-05T14:00:00Z,71.03897550216013,0.0,19.6,29.4,22.038975502160135
2035-05-05T15:00:00Z,70.11382452956278,0.0,19.6,29.4,21.113824529562784
2035-05-05T16:00:00Z,70.10730787425163,0.0,19.6,29.4,21.10730787425164
2035-05-05T17:00:00Z,69.59952664108854,0.0,19.6,29.4,20.599526641088552
2035-05-05T18:00:00Z,69.12110367309737,0.0,19.6,29.4,20.121103673097373
2035-05-05T19:00:00Z,69.47430095735413,0.0,19.6,29.4,20.47430095735414
2035-05-05T20:00:00Z,69.2633470728029,0.0,19.6,29.4,20.263347072802908
2035-05-05T21:00:00Z,67.97296561105844,0.0,19.6,29.4,18.97296561105845
2035-05-05T22:00:00Z,68.02359912668214,0.0,19.6,29.4,19.023599126682136
2035-05-05T23:00:00Z,67.39150619584493,0.0,19.6,29.4,18.39150619584492
2035-05-06T00:00:00Z,65.15179404673071,0.0,19.6,29.4,16.15179404673072
2035-05-06T01:00:00Z,65.80262178541636,0.0,19.6,29.4,16.80262178541637
2035-05-06T02:00:00Z,66.0802332209785,0.0,19.6,29.4,17.080233220978492
2035-05-06T03:00:00Z,67.83317292793885,0.0,19.6,29.4,18.833172927938854
2035-05-06T04:00:00Z,67.32062300556413,0.0,19.6,29.4,18.320623005564123
2035-05-06T05:00:00Z,66.44577701497442,0.0,19.6,29.4,17.445777014974432
2035-05-06T06:00:00Z,67.27635947335745,0.0,19.6,29.4,18.276359473357452
2035-05-06T07:00:00Z,66.61801764598397,0.0,19.6,29.4,17.61801764598396
2035-05-06T08:00:00Z,68.91987603521866,0.0,19.6,29.4,19.91987603521867
2035-05-06T09:00:00Z,68.54978110504061,0.0,19.6,29.4,19.549781105040616
2035-05-06T10:00:00Z,69.1105639094254,0.0,19.6,29.4,20.1105639094254
2035-05-06T11:00:00Z,70.34757311804418,0.0,19.6,29.4,21.347573118044174
2035-05-06T12:00:00Z,68.64180736110899,0.0,19.6,29.4,19.64180736110898
2035-05-06T13:00:00Z,68.57002792163107,0.0,19.6,29.4,19.570027921631073
2035-05-06T14:00:00Z,68.79223344433754,0.0,19.6,29.4,19.792233444337548
2035-05-06T15:00:00Z,69.52572444549276,0.0,19.6,29.4,20.525724445492763
2035-05-06T16:00:00Z,68.20300834247607,0.0,19.6,29.4,19.203008342476075
2035-05-06T17:00:00Z,67.04177999686729,0.0,19.6,29.4,18.041779996867284
2035-05-06T18:00:00Z,68.58793690336566,0.0,19.6,29.4,19.58793690336565
2035-05-06T19:00:00Z,68.91782849772665,0.0,19.6,29.4,19.91782849772664
2035-05-06T20:00:00Z,69.00798438301288,0.0,19.6,29.4,20.007984383012875
2035-05-06T21:00:00Z,67.62720467828336,0.0,19.6,29.4,18.62720467828337
2035-05-06T22:00:00Z,66.71302055209705,0.0,19.6,29.4,17.713020552097056
2035-05-06T23:00:00Z,67.37489994050316,0.0,19.6,29.4,18.374899940503163
2035-05-07T00:00:00Z,66.80134402473848,0.0,19.6,29.4,17.80134402473849
2035-05-07T01:00:00Z,67.74625925059325,0.0,19.6,29.4,18.746259250593262
2035-05-07T02:00:00Z,68.11558540575007,0.0,19.6,29.4,19.115585405750075
2035-05-07T03:00:00Z,68.60761495459909,0.0,19.6,29.4,19.60761495459908
2035-05-07T04:00:00Z,68.31651769979655,0.0,19.6,29.4,19.31651769979654
2035-05-07T05:00:00Z,68.99283897199564,0.0,19.6,29.4,19.992838971995646
2035-05-07T06:00:00Z,67.04148090694918,0.0,19.6,29.4,18.041480906949168
2035-05-07T07:00:00Z,68.86105344893554,0.0,19.6,29.4,19.861053448935543
2035-05-07T08:00:00Z,70.23204026836001,0.0,19.6,29.4,21.232040268360002
2035-05-07T09:00:00Z,69.92635573056123,0.0,19.6,29.4,20.92635573056122
2035-05-07T10:00:00Z,70.94319421026981,0.0,19.6,29.4,21.943194210269816
2035-05-07T11:00:00Z,71.5223166714284,0.0,19.6,29.4,22.522316671428392
2035-05-07T12:00:00Z,70.99323279359848,0.0,19.6,29.4,21.993232793598487
2035-05-07T13:00:00Z,71.3370628301364,0.0,19.6,29.4,22.337062830136396
2035-05-07T14:00:00Z,70.26168112635784,0.0,19.6,29.4,21.261681126357836
2035-05-07T15:00:00Z,70.44123272612126,0.0,19.6,29.4,21.441232726121264
2035-05-07T16:00:00Z,71.33052865350408,0.0,19.6,29.4,22.330528653504068
2035-05-07T17:00:00Z,70.70212912311843,0.0,19.6,29.4,21.702129123118418
2035-05-07T18:00:00Z,70.21493746599054,0.0,19.6,29.4,21.214937465990538
2035-05-07T19:00:00Z,70.42709645430739,0.0,19.6,29.4,21.42709645430738
2035-05-07T20:00:00Z,70.416781397779,0.0,19.6,29.4,21.416781397778998
2035-05-07T21:00:00Z,68.28040151648031,0.0,19.6,29.4,19.280401516480303
2035-05-07T22:00:00Z,69.39201032026446,0.0,19.6,29.4,20.39201032026447
2035-05-07T23:00:00Z,68.10398137507718,0.0,19.6,29.4,19.10398137507719
2035-05-08T00:00:00Z,67.75036472832869,0.0,19.6,29.4,18.750364728328684
2035-05-08T01:00:00Z,68.23873258105525,0.0,19.6,29.4,19.238732581055253
2035-05-08T02:00:00Z,66.61311951497373,0.0,19.6,29.4,17.61311951497374
2035-05-08T03:00:00Z,67.352747070372,0.0,19.6,29.4,18.352747070371997
2035-05-08T04:00:00Z,67.94237218086755,0.0,19.6,29.4,18.942372180867544
2035-05-08T05:00:00Z,67.94613569800677,0.0,19.6,29.4,18.946135698006778
2035-05-08T06:00:00Z,69.2358996716128,0.0,19.6,29.4,20.235899671612806
2035-05-08T07:00:00Z,68.21291149721299,0.0,19.6,29.4,19.212911497212993
2035-05-08T08:00:00Z,69.04310335537465,0.0,19.6,29.4,20.043103355374647
2035-05-08T09:00:00Z,70.17917742089776,0.0,19.6,29.4,21.179177420897766
2035-05-08T10:00:00Z,69.57203928755152,0.0,19.6,29.4,20.57203928755151
2035-05-08T11:00:00Z,70.42079832524351,0.0,19.6,29.4,21.420798325243517
2035-05-08T12:00:00Z,70.89490937909025,0.0,19.6,29.4,21.894909379090244
2035-05-08T13:00:00Z,70.4625629911539,0.0,19.6,29.4,21.462562991153895
2035-05-08T14:00:00Z,70.30566703924907,0.0,19.6,29.4,21.305667039249066
2035-05-08T15:00:00Z,69.69606981534781,0.0,19.6,29.4,20.696069815347805
2035-05-08T16:00:00Z,69.38446609021108,0.0,19.6,29.4,20.384466090211085
2035-05-08T17:00:00Z,70.27578246978538,0.0,19.6,29.4,21.275782469785376
2035-05-08T18:00:00Z,71.22639157257888,0.0,19.6,29.4,22.22639157257887
2035-05-08T19:00:00Z,69.75963357859567,0.0,19.6,29.4,20.759633578595675
2035-05-08T20:00:00Z,69.56516848537098,0.0,19.6,29.4,20.565168485370968
2035-05-08T21:00:00Z,69.5449380040665,0.0,19.6,29.4,20.544938004066502
2035-05-08T22:00:00Z,67.31540037171922,0.0,19.6,29.4,18.315400371719228
2035-05-08T23:00:00Z,68.88681987522364,0.0,19.6,29.4,19.88681987522363
2035-05-09T00:00:00Z,67.104266231455,0.0,19.6,29.4,18.104266231455007
2035-05-09T01:00:00Z,68.00166881055719,0.0,19.6,29.4,19.001668810557184
2035-05-09T02:00:00Z,66.51708219294531,0.0,19.6,29.4,17.517082192945303
2035-05-09T03:00:00Z,68.44467057886405,0.0,19.6,29.4,19.44467057886404
2035-05-09T04:00:00Z,68.1094030319014,0.0,19.6,29.4,19.1094030319014
2035-05-09T05:00:00Z,68.29060248543115,0.0,19.6,29.4,19.290602485431158
2035-05-09T06:00:00Z,67.76623550815458,0.0,19.6,29.4,18.766235508154573
2035-05-09T07:00:00Z,68.09280725943489,0.0,19.6,29.4,19.0928072594349
2035-05-09T08:00:00Z,69.6627236518533,0.0,19.6,29.4,20.66272365185329
2035-05-09T09:00:00Z,69.61200827470995,0.0,19.6,29.4,20.612008274709943
2035-05-09T10:00:00Z,68.54943798890682,0.0,19.6,29.4,19.549437988906824
2035-05-09T11:00:00Z,69.41767118799271,0.0,19.6,29.4,20.417671187992717
2035-05-09T12:00:00Z,70.03192188898024,0.0,19.6,29.4,21.03192188898023
2035-05-09T13:00:00Z,70.35894826414392,0.0,19.6,29.4,21.358948264143912
2035-05-09T14:00:00Z,69.80346834105356,0.0,19.6,29.4,20.803468341053552
2035-05-09T15:00:00Z,70.31654846494342,0.0,19.6,29.4,21.31654846494343
2035-05-09T16:00:00Z,68.57876143842398,0.0,19.6,29.4,19.578761438423975
2035-05-09T17:00:00Z,69.6333616021418,0.0,19.6,29.4,20.633361602141797
2035-05-09T18:00:00Z,68.35799363811441,0.0,19.6,29.4,19.3579936381144
2035-05-09T19:00:00Z,69.71966230521883,0.0,19.6,29.4,20.719662305218826
2035-05-09T20:00:00Z,68.83785785987524,0.0,19.6,29.4,19.837857859875236
2035-05-09T21:00:00Z,68.84881890943615,0.0,19.6,29.4,19.848818909436154
2035-05-09T22:00:00Z,67.06997870294359,0.0,19.6,29.4,18.06997870294358
2035-05-09T23:00:00Z,68.10483511868276,0.0,19.6,29.4,19.10483511868275
2035-05-10T00:00:00Z,67.13132111621215,0.0,19.6,29.4,18.131321116212156
2035-05-10T01:00:00Z,66.84595992969346,0.0,19.6,29.4,17.84595992969347
2035-05-10T02:00:00Z,66.40185514644111,0.0,19.6,29.4,17.4018551464411
2035-05-10T03:00:00Z,67.1632684638287,0.0,19.6,29.4,18.163268463828693
2035-05-10T04:00:00Z,66.67328976862896,0.0,19.6,29.4,17.673289768628955
2035-05-10T05:00:00Z,67.9768152146076,0.0,19.6,29.4,18.976815214607605
2035-05-10T06:00:00Z,68.15584770470389,0.0,19.6,29.4,19.15584770470388
2035-05-10T07:00:00Z,68.42754553189263,0.0,19.6,29.4,19.427545531892626
2035-05-10T08:00:00Z,67.90815920460074,0.0,19.6,29.4,18.90815920460073
2035-05-10T09:00:00Z,69.23976739490126,0.0,19.6,29.4,20.239767394901257
2035-05-10T10:00:00Z,68.48119293382669,0.0,19.6,29.4,19.481192933826684
2035-05-10T11:00:00Z,70.00925791075525,0.0,19.6,29.4,21.00925791075526
2035-05-10T12:00:00Z,69.9295683450257,0.0,19.6,29.4,20.929568345025693
2035-05-10T13:00:00Z,68.41123390232408,0.0,19.6,29.4,19.411233902324078
2035-05-10T14:00:00Z,68.56673596350129,0.0,19.6,29.4,19.56673596350128
2035-05-10T15:00:00Z,68.82206633690268,0.0,19.6,29.4,19.822066336902672
2035-05-10T16:00:00Z,69.14639708922562,0.0,19.6,29.4,20.14639708922561
2035-05-10T17:00:00Z,68.24059328159788,0.0,19.6,29.4,19.24059328159789
2035-05-10T18:00:00Z,69.2831482798646,0.0,19.6,29.4,20.283148279864598
2035-05-10T19:00:00Z,68.8754425174441,0.0,19.6,29.4,19.875442517444093
2035-05-10T20:00:00Z,68.26439663305436,0.0,19.6,29.4,19.264396633054368
2035-05-10T21:00:00Z,67.58860607733348,0.0,19.6,29.4,18.588606077333473
2035-05-10T22:00:00Z,67.77785926966052,0.0,19.6,29.4,18.77785926966053
2035-05-10T23:00:00Z,67.83655374732359,0.0,19.6,29.4,18.8365537473236
2035-05-11T00:00:00Z,65.39061389111902,0.0,19.6,29.4,16.390613891119024
2035-05-11T01:00:00Z,65.31153848746169,0.0,19.6,29.4,16.311538487461696
2035-05-11T02:00:00Z,65.9899685370892,0.0,19.6,29.4,16.98996853708919
2035-05-11T03:00:00Z,65.78038474852588,0.0,19.6,29.4,16.78038474852587
2035-05-11T04:00:00Z,66.22877162505952,0.0,19.6,29.4,17.22877162505953
2035-05-11T05:00:00Z,67.09081579338209,0.0,19.6,29.4,18.0908157933821
2035-05-11T06:00:00Z,65.12937500362486,0.0,19.6,29.4,16.12937500362485
2035-05-11T07:00:00Z,67.76354169585883,0.0,19.6,29.4,18.76354169585884
2035-05-11T08:00:00Z,67.6036899295207,0.0,19.6,29.4,18.603689929520705
2035-05-11T09:00:00Z,67.91552079187917,0.0,19.6,29.4,18.915520791879167
2035-05-11T10:00:00Z,68.43512297638975,0.0,19.6,29.4,19.435122976389756
2035-05-11T11:00:00Z,68.77565680354039,0.0,19.6,29.4,19.77565680354038
2035-05-11T12:00:00Z,67.68159144912815,0.0,19.6,29.4,18.681591449128156
2035-05-11T13:00:00Z,69.76563939170231,0.0,19.6,29.4,20.7656393917023
2035-05-11T14:00:00Z,68.51906166739411,0.0,19.6,29.4,19.51906166739412
2035-05-11T15:00:00Z,68.46220699014111,0.0,19.6,29.4,19.46220699014112
2035-05-11T16:00:00Z,69.12325894904265,0.0,19.6,29.4,20.123258949042658
2035-05-11T17:00:00Z,67.5440988391343,0.0,19.6,29.4,18.544098839134314
2035-05-11T18:00:00Z,68.50691633005238,0.0,19.6,29.4,19.506916330052384
2035-05-11T19:00:00Z,67.71971478342812,0.0,19.6,29.4,18.719714783428124
2035-05-11T20:00:00Z,68.10678124880641,0.0,19.6,29.4,19.10678124880642
2035-05-11T21:00:00Z,65.91515094271921,0.0,19.6,29.4,16.915150942719215
2035-05-11T22:00:00Z,66.25380546787207,0.0,19.6,29.4,17.253805467872077
2035-05-11T23:00:00Z,65.6291024231243,0.0,19.6,29.4,16.6291024231243
2035-05-12T00:00:00Z,65.16966654831538,0.0,19.6,29.4,16.16966654831537
2035-05-12T01:00:00Z,65.19260208084884,0.0,19.6,29.4,16.192602080848836
2035-05-12T02:00:00Z,64.47768396755592,0.0,19.6,29.4,15.477683967555913
2035-05-12T03:00:00Z,64.7824425205186,0.0,19.6,29.4,15.782442520518595
2035-05-12T04:00:00Z,65.45884063992668,0.0,19.6,29.4,16.45884063992667
2035-05-12T05:00:00Z,65.28378375215112,0.0,19.6,29.4,16.283783752151116
2035-05-12T06:00:00Z,66.04305835562417,0.0,19.6,29.4,17.04305835562416
2035-05-12T07:00:00Z,65.91128009498868,0.0,19.6,29.4,16.911280094988676
2035-05-12T08:00:00Z,64.93483634912177,0.0,19.6,29.4,15.934836349121762
2035-05-12T09:00:00Z,67.12971699909141,0.0,19.6,29.4,18.12971699909142
2035-05-12T10:00:00Z,67.01698333174582,0.0,19.6,29.4,18.016983331745827
2035-05-12T11:00:00Z,66.93932547436822,0.0,19.6,29.4,17.93932547436821
2035-05-12T12:00:00Z,67.19051704360632,0.0,19.6,29.4,18.190517043606327
2035-05-12T13:00:00Z,68.04950988744582,0.0,19.6,29.4,19.049509887445815
2035-05-12T14:00:00Z,68.5195558956807,0.0,19.6,29.4,19.519555895680703
2035-05-12T15:00:00Z,67.56429882714914,0.0,19.6,29.4,18.564298827149152
2035-05-12T16:00:00Z,67.30969218535756,0.0,19.6,29.4,18.30969218535757
2035-05-12T17:00:00Z,67.6731164952887,0.0,19.6,29.4,18.67311649528869
2035-05-12T18:00:00Z,67.10115291520398,0.0,19.6,29.4,18.101152915203976
2035-05-12T19:00:00Z,66.6447598955202,0.0,19.6,29.4,17.644759895520203
2035-05-12T20:00:00Z,66.0433865693384,0.0,19.6,29.4,17.043386569338388
2035-05-12T21:00:00Z,65.36528550965997,0.0,19.6,29.4,16.365285509659962
2035-05-12T22:00:00Z,65.28758379994153,0.0,19.6,29.4,16.287583799941522
2035-05-12T23:00:00Z,65.31341931773832,0.0,19.6,29.4,16.31341931773833
2035-05-13T00:00:00Z,64.08241544240799,0.0,19.6,29.4,15.082415442407987
2035-05-13T01:00:00Z,63.89100358442497,0.0,19.6,29.4,14.891003584424974
2035-05-13T02:00:00Z,63.57345810443977,0.0,19.6,29.4,14.573458104439775
2035-05-13T03:00:00Z,64.81258137863121,0.0,19.6,29.4,15.812581378631203
2035-05-13T04:00:00Z,63.95442110713024,0.0,19.6,29.4,14.954421107130239
2035-05-13T05:00:00Z,65.53003260385665,0.0,19.6,29.4,16.53003260385666
2035-05-13T06:00:00Z,64.14510473982014,0.0,19.6,29.4,15.145104739820136
2035-05-13T07:00:00Z,64.89730210669224,0.0,19.6,29.4,15.897302106692232
2035-05-13T08:00:00Z,65.05705866537133,0.0,19.6,29.4,16.057058665371322
2035-05-13T09:00:00Z,66.25576961956668,0.0,19.6,29.4,17.25576961956667
2035-05-13T10:00:00Z,67.48555265506613,0.0,19.6,29.4,18.485552655066122
2035-05-13T11:00:00Z,67.49869524873023,0.0,19.6,29.4,18.498695248730222
2035-05-13T12:00:00Z,67.79012996690693,0.0,19.6,29.4,18.790129966906925
