timestamp_utc,total_heat_MW,CB4_MW,EB1_MW,EB2_MW,EB3_MW
2028-10-06T10:00:00Z,99.40566956439925,33.13522318813308,16.56761159406654,24.85141739109981,24.85141739109981
2028-10-06T11:00:00Z,100.32815438769944,33.44271812923314,16.72135906461657,25.08203859692486,25.08203859692486
2028-10-06T12:00:00Z,101.7622403315496,33.9207467771832,16.9603733885916,25.4405600828874,25.4405600828874
2028-10-06T13:00:00Z,100.00434971137592,33.33478323712531,16.667391618562654,25.00108742784398,25.00108742784398
2028-10-06T14:00:00Z,100.88893576401318,33.62964525467106,16.81482262733553,25.222233941003296,25.222233941003296
2028-10-06T15:00:00Z,100.750486793131,33.58349559771033,16.791747798855166,25.18762169828275,25.18762169828275
2028-10-06T16:00:00Z,101.27968929055959,33.75989643018653,16.879948215093265,25.3199223226399,25.3199223226399
2028-10-06T17:00:00Z,99.64343830045075,33.21447943348358,16.60723971674179,24.91085957511269,24.91085957511269
2028-10-06T18:00:00Z,97.41932067082774,32.473106890275915,16.236553445137957,24.35483016770694,24.35483016770694
2028-10-06T19:00:00Z,99.33886293018136,33.11295431006045,16.556477155030226,24.83471573254534,24.83471573254534
2028-10-06T20:00:00Z,99.4178648238215,33.13928827460717,16.569644137303584,24.85446620595538,24.85446620595538
2028-10-06T21:00:00Z,97.81995666105256,32.60665222035085,16.303326110175426,24.45498916526314,24.45498916526314
2028-10-06T22:00:00Z,98.12058109523792,32.70686036507931,16.353430182539654,24.530145273809485,24.530145273809485
2028-10-06T23:00:00Z,96.77609516722856,32.25869838907619,16.129349194538094,24.19402379180714,24.19402379180714
2028-10-07T00:00:00Z,96.00120239799764,32.000400799332546,16.000200399666273,24.00030059949941,24.00030059949941
2028-10-07T01:00:00Z,96.49578110925562,32.16526036975187,16.082630184875935,24.123945277313904,24.123945277313904
2028-10-07T02:00:00Z,95.77696646179356,31.92565548726452,15.96282774363226,23.94424161544839,23.94424161544839
2028-10-07T03:00:00Z,93.55402394975924,31.184674649919746,15.592337324959873,23.38850598743981,23.38850598743981
2028-10-07T04:00:00Z,95.95147085950649,31.983823619835494,15.991911809917747,23.98786771487662,23.98786771487662
2028-10-07T05:00:00Z,98.08013223897044,32.693377412990145,16.346688706495073,24.52003305974261,24.52003305974261
2028-10-07T06:00:00Z,95.65402157045416,31.884673856818054,15.942336928409027,23.91350539261354,23.91350539261354
2028-10-07T07:00:00Z,97.17947678225804,32.39315892741934,16.19657946370967,24.29486919556451,24.29486919556451
2028-10-07T08:00:00Z,97.33374438033393,32.44458146011131,16.222290730055654,24.333436095083485,24.333436095083485
2028-10-07T09:00:00Z,101.0976838726986,33.699227957566194,16.849613978783097,25.27442096817465,25.27442096817465
2028-10-07T10:00:00Z,101.49116814303858,33.83038938101286,16.91519469050643,25.372792035759645,25.372792035759645
2028-10-07T11:00:00Z,99.40368358428076,33.13456119476025,16.567280597380126,24.85092089607019,24.85092089607019
2028-10-07T12:00:00Z,100.43784206749868,33.479280689166224,16.739640344583112,25.10946051687467,25.10946051687467
2028-10-07T13:00:00Z,99.60764845611622,33.202549485372074,16.601274742686037,24.90191211402906,24.90191211402906
2028-10-07T14:00:00Z,100.4266166563086,33.475538885436194,16.737769442718097,25.10665416407715,25.10665416407715
2028-10-07T15:00:00Z,99.83203542174338,33.277345140581126,16.638672570290563,24.958008855435846,24.958008855435846
2028-10-07T16:00:00Z,100.6524685568716,33.55082285229053,16.775411426145265,25.1631171392179,25.1631171392179
2028-10-07T17:00:00Z,99.68478835685352,33.22826278561784,16.61413139280892,24.92119708921338,24.92119708921338
2028-10-07T18:00:00Z,102.281510515368,34.093836838456,17.046918419228,25.570377628842,25.570377628842
2028-10-07T19:00:00Z,97.86132951633367,32.62044317211122,16.31022158605561,24.46533237908342,24.46533237908342
2028-10-07T20:00:00Z,96.69803432041363,32.23267810680454,16.11633905340227,24.17450858010341,24.17450858010341
2028-10-07T21:00:00Z,97.50909629018427,32.50303209672809,16.251516048364046,24.37727407254607,24.37727407254607
2028-10-07T22:00:00Z,94.92074948952678,31.64024982984226,15.82012491492113,23.730187372381696,23.730187372381696
2028-10-07T23:00:00Z,94.51381576295483,31.504605254318278,15.752302627159139,23.62845394073871,23.62845394073871
2028-10-08T00:00:00Z,94.48163566000284,31.493878553334277,15.746939276667138,23.62040891500071,23.62040891500071
2028-10-08T01:00:00Z,94.5571511089217,31.519050369640567,15.759525184820284,23.639287777230425,23.639287777230425
2028-10-08T02:00:00Z,94.52620157136477,31.508733857121587,15.754366928560794,23.63155039284119,23.63155039284119
2028-10-08T03:00:00Z,96.42128508968898,32.14042836322966,16.07021418161483,24.105321272422245,24.105321272422245
2028-10-08T04:00:00Z,95.92309007606032,31.974363358686773,15.987181679343387,23.98077251901508,23.98077251901508
2028-10-08T05:00:00Z,96.72409129275228,32.24136376425076,16.12068188212538,24.18102282318807,24.18102282318807
2028-10-08T06:00:00Z,97.273252348585,32.424417449528335,16.212208724764167,24.31831308714625,24.31831308714625
2028-10-08T07:00:00Z,96.62901543460896,32.20967181153632,16.10483590576816,24.15725385865224,24.15725385865224
2028-10-08T08:00:00Z,98.07918215613664,32.69306071871221,16.346530359356105,24.51979553903416,24.51979553903416
2028-10-08T09:00:00Z,99.66665822919742,33.222219409732475,16.611109704866237,24.916664557299356,24.916664557299356
2028-10-08T10:00:00Z,97.85287306309446,32.61762435436482,16.30881217718241,24.46321826577362,24.46321826577362
2028-10-08T11:00:00Z,97.87627059227634,32.62542353075878,16.31271176537939,24.46906764806909,24.46906764806909
2028-10-08T12:00:00Z,100.61460047511684,33.538200158372284,16.769100079186142,25.153650118779215,25.153650118779215
2028-10-08T13:00:00Z,100.76088778451712,33.58696259483904,16.79348129741952,25.19022194612928,25.19022194612928
2028-10-08T14:00:00Z,101.850263696166,33.950087898721996,16.975043949360998,25.4625659240415,25.4625659240415
2028-10-08T15:00:00Z,99.4604396186882,33.153479872896064,16.576739936448032,24.86510990467205,24.86510990467205
2028-10-08T16:00:00Z,100.63784705291276,33.54594901763758,16.77297450881879,25.15946176322819,25.15946176322819
2028-10-08T17:00:00Z,99.13849326845263,33.04616442281754,16.52308221140877,24.78462331711316,24.78462331711316
2028-10-08T18:00:00Z,99.63767259915852,33.21255753305284,16.60627876652642,24.90941814978963,24.90941814978963
2028-10-08T19:00:00Z,100.50364980552871,33.501216601842906,16.750608300921453,25.12591245138218,25.12591245138218
2028-10-08T20:00:00Z,96.26967772652084,32.089892575506944,16.044946287753472,24.06741943163021,24.06741943163021
2028-10-08T21:00:00Z,98.27670105095886,32.75890035031962,16.37945017515981,24.569175262739716,24.569175262739716
2028-10-08T22:00:00Z,98.47005550823218,32.82335183607739,16.411675918038696,24.617513877058045,24.617513877058045
2028-10-08T23:00:00Z,96.1947268046126,32.064908934870864,16.032454467435432,24.04868170115315,24.04868170115315
2028-10-09T00:00:00Z,98.95348182094652,32.9844939403155,16.49224697015775,24.73837045523663,24.73837045523663
2028-10-09T01:00:00Z,96.7341861678567,32.2447287226189,16.12236436130945,24.18354654196418,24.18354654196418
2028-10-09T02:00:00Z,97.31550627404263,32.438502091347544,16.219251045673772,24.32887656851066,24.32887656851066
2028-10-09T03:00:00Z,97.8761720062057,32.625390668735236,16.312695334367618,24.469043001551427,24.469043001551427
2028-10-09T04:00:00Z,96.15925727031656,32.053085756772184,16.026542878386092,24.03981431757914,24.03981431757914
2028-10-09T05:00:00Z,97.6821155541135,32.560705184704496,16.280352592352248,24.420528888528374,24.420528888528374
2028-10-09T06:00:00Z,97.26136980117064,32.42045660039021,16.210228300195105,24.31534245029266,24.31534245029266
2028-10-09T07:00:00Z,100.13994182097304,33.37998060699101,16.689990303495506,25.03498545524326,25.03498545524326
2028-10-09T08:00:00Z,101.18166710709582,33.727222369031935,16.863611184515968,25.295416776773955,25.295416776773955
2028-10-09T09:00:00Z,101.61845556163247,33.87281852054416,16.93640926027208,25.40461389040812,25.40461389040812
2028-10-09T10:00:00Z,102.62573396486933,34.208577988289775,17.104288994144888,25.65643349121733,25.65643349121733
2028-10-09T11:00:00Z,102.1057570711198,34.03525235703993,17.017626178519965,25.52643926777995,25.52643926777995
2028-10-09T12:00:00Z,103.50289790083494,34.500965966944975,17.250482983472487,25.875724475208735,25.875724475208735
2028-10-09T13:00:00Z,102.28262690839055,34.094208969463516,17.047104484731758,25.57065672709764,25.57065672709764
2028-10-09T14:00:00Z,101.8458031541237,33.94860105137457,16.974300525687283,25.46145078853093,25.46145078853093
2028-10-09T15:00:00Z,101.02121886563476,33.673739621878255,16.836869810939127,25.25530471640869,25.25530471640869
2028-10-09T16:00:00Z,102.51359006698593,34.17119668899531,17.085598344497654,25.62839751674648,25.62839751674648
2028-10-09T17:00:00Z,100.89327948571211,33.63109316190403,16.815546580952017,25.22331987142803,25.22331987142803
2028-10-09T18:00:00Z,102.31938926251284,34.10646308750428,17.05323154375214,25.579847315628214,25.579847315628214
2028-10-09T19:00:00Z,99.69172137718996,33.230573792396655,16.615286896198327,24.92293034429749,24.92293034429749
2028-10-09T20:00:00Z,99.22419811481251,33.0747327049375,16.53736635246875,24.80604952870313,24.80604952870313
2028-10-09T21:00:00Z,100.5162961138883,33.50543203796277,16.752716018981385,25.12907402847208,25.12907402847208
2028-10-09T22:00:00Z,98.25296274833036,32.75098758277679,16.375493791388394,24.56324068708259,24.56324068708259
2028-10-09T23:00:00Z,97.39926764840249,32.466422549467495,16.233211274733748,24.34981691210062,24.34981691210062
2028-10-10T00:00:00Z,98.6616071652964,32.88720238843214,16.44360119421607,24.665401791324104,24.665401791324104
2028-10-10T01:00:00Z,97.19736067005849,32.399120223352824,16.199560111676412,24.29934016751462,24.29934016751462
2028-10-10T02:00:00Z,97.59542972146008,32.53180990715336,16.26590495357668,24.39885743036502,24.39885743036502
2028-10-10T03:00:00Z,99.665446850549,33.22181561684967,16.610907808424834,24.91636171263725,24.91636171263725
2028-10-10T04:00:00Z,100.30958296654796,33.43652765551599,16.718263827757994,25.077395741636995,25.077395741636995
2028-10-10T05:00:00Z,100.8492161090181,33.6164053696727,16.80820268483635,25.212304027254525,25.212304027254525
2028-10-10T06:00:00Z,98.510368972396,32.83678965746533,16.418394828732666,24.627592243099,24.627592243099
2028-10-10T07:00:00Z,101.00492727030353,33.668309090101175,16.834154545050588,25.251231817575885,25.251231817575885
2028-10-10T08:00:00Z,99.80864900765488,33.26954966921829,16.634774834609146,24.95216225191372,24.95216225191372
2028-10-10T09:00:00Z,100.82995215832338,33.60998405277446,16.80499202638723,25.207488039580845,25.207488039580845
2028-10-10T10:00:00Z,99.8483047930838,33.282768264361266,16.641384132180633,24.96207619827095,24.96207619827095
2028-10-10T11:00:00Z,104.45935708769223,34.81978569589741,17.409892847948704,26.11483927192306,26.11483927192306
2028-10-10T12:00:00Z,101.8529831246036,33.95099437486786,16.97549718743393,25.4632457811509,25.4632457811509
2028-10-10T13:00:00Z,102.61064118031236,34.203547060104114,17.101773530052057,25.65266029507809,25.65266029507809
2028-10-10T14:00:00Z,101.32086353647216,33.77362117882405,16.886810589412026,25.33021588411804,25.33021588411804
2028-10-10T15:00:00Z,102.46010054290262,34.1533668476342,17.0766834238171,25.615025135725656,25.615025135725656
2028-10-10T16:00:00Z,101.89741740468996,33.96580580156332,16.98290290078166,25.47435435117249,25.47435435117249
2028-10-10T17:00:00Z,100.45460917488407,33.48486972496136,16.74243486248068,25.11365229372102,25.11365229372102
2028-10-10T18:00:00Z,102.24224565628394,34.08074855209465,17.040374276047324,25.56056141407099,25.56056141407099
2028-10-10T19:00:00Z,99.84145218787316,33.28048406262438,16.64024203131219,24.96036304696829,24.96036304696829
2028-10-10T20:00:00Z,99.94083955452975,33.31361318484325,16.656806592421624,24.98520988863244,24.98520988863244
2028-10-10T21:00:00Z,98.17297030105675,32.72432343368558,16.36216171684279,24.54324257526419,24.54324257526419
2028-10-10T22:00:00Z,97.38236333120253,32.46078777706751,16.230393888533754,24.34559083280063,24.34559083280063
2028-10-10T23:00:00Z,98.4656202653458,32.82187342178193,16.410936710890965,24.61640506633645,24.61640506633645
2028-10-11T00:00:00Z,96.29449017520956,32.09816339173652,16.04908169586826,24.07362254380239,24.07362254380239
2028-10-11T01:00:00Z,96.76929614757076,32.25643204919025,16.128216024595126,24.19232403689269,24.19232403689269
2028-10-11T02:00:00Z,98.2218119321822,32.740603977394066,16.370301988697033,24.55545298304555,24.55545298304555
2028-10-11T03:00:00Z,98.18860490184042,32.72953496728014,16.36476748364007,24.547151225460105,24.547151225460105
2028-10-11T04:00:00Z,101.20305266673805,33.73435088891268,16.86717544445634,25.30076316668451,25.30076316668451
2028-10-11T05:00:00Z,101.55646992729984,33.85215664243328,16.92607832121664,25.38911748182496,25.38911748182496
2028-10-11T06:00:00Z,98.36521747059815,32.78840582353271,16.394202911766357,24.59130436764954,24.59130436764954
2028-10-11T07:00:00Z,100.77704619276085,33.592348730920286,16.796174365460143,25.194261548190216,25.194261548190216
2028-10-11T08:00:00Z,101.96931045543997,33.98977015181332,16.99488507590666,25.49232761385999,25.49232761385999
2028-10-11T09:00:00Z,101.59257606348096,33.86419202116032,16.93209601058016,25.398144015870244,25.398144015870244
2028-10-11T10:00:00Z,101.16837585527804,33.72279195175935,16.861395975879674,25.292093963819514,25.292093963819514
2028-10-11T11:00:00Z,103.1827915023006,34.3942638341002,17.1971319170501,25.79569787557515,25.79569787557515
2028-10-11T12:00:00Z,103.01711401758249,34.33903800586083,17.169519002930414,25.75427850439562,25.75427850439562
2028-10-11T13:00:00Z,102.74579366930092,34.24859788976697,17.124298944883485,25.68644841732523,25.68644841732523
2028-10-11T14:00:00Z,103.15864097114454,34.386213657048174,17.193106828524087,25.789660242786134,25.789660242786134
2028-10-11T15:00:00Z,101.4359488653597,33.8119829551199,16.90599147755995,25.35898721633993,25.35898721633993
2028-10-11T16:00:00Z,101.55093274237169,33.850310914123895,16.925155457061948,25.38773318559292,25.38773318559292
2028-10-11T17:00:00Z,102.34480640774504,34.114935469248344,17.057467734624172,25.58620160193626,25.58620160193626
2028-10-11T18:00:00Z,102.63793877149314,34.21264625716438,17.10632312858219,25.659484692873285,25.659484692873285
